08/14/2014 15:03:00 0
08/14/2014 15:04:00 0
08/14/2014 15:05:00 0
08/14/2014 15:06:00 0
08/14/2014 15:07:00 0
08/14/2014 15:08:00 0
08/14/2014 15:09:00 0
08/14/2014 15:10:00 0
08/14/2014 15:11:00 0
08/14/2014 15:12:00 0
08/14/2014 15:13:00 0
08/14/2014 15:14:00 0
08/14/2014 15:15:00 0
08/14/2014 15:16:00 0
08/14/2014 15:17:00 0
08/14/2014 15:18:00 0
08/14/2014 15:19:00 0
08/14/2014 15:20:00 0
08/14/2014 15:21:00 0
08/14/2014 15:22:00 0
08/14/2014 15:23:00 0
08/14/2014 15:24:00 0
08/14/2014 15:25:00 0
08/14/2014 15:26:00 0
08/14/2014 15:27:00 11.88
08/14/2014 15:28:00 17.82
08/14/2014 15:29:00 11.88
08/14/2014 15:30:00 11.88
08/14/2014 15:31:00 17.82
08/14/2014 15:32:00 17.82
08/14/2014 15:33:00 5.94
08/14/2014 15:34:00 0
08/14/2014 15:35:00 0
08/14/2014 15:36:00 0
08/14/2014 15:37:00 0
08/14/2014 15:38:00 0
08/14/2014 15:39:00 5.94
08/14/2014 15:40:00 0
08/14/2014 15:41:00 0
08/14/2014 15:42:00 0
08/14/2014 15:43:00 0
08/14/2014 15:44:00 0
08/14/2014 15:45:00 0
08/14/2014 15:46:00 0
08/14/2014 15:47:00 0
08/14/2014 15:48:00 0
08/14/2014 15:49:00 0
08/14/2014 15:50:00 0
08/14/2014 15:51:00 0
08/14/2014 15:52:00 0
08/14/2014 15:53:00 0
08/14/2014 15:54:00 0
08/14/2014 15:55:00 0
08/14/2014 15:56:00 0
08/14/2014 15:57:00 0
08/14/2014 15:58:00 0
08/14/2014 15:59:00 0
08/14/2014 16:00:00 0
08/14/2014 16:01:00 0
08/14/2014 16:02:00 0
08/14/2014 16:03:00 0
08/14/2014 16:04:00 0
08/14/2014 16:05:00 0
08/14/2014 16:06:00 0
08/14/2014 16:07:00 0
08/14/2014 16:08:00 0
08/14/2014 16:09:00 0
08/14/2014 16:10:00 0
08/14/2014 16:11:00 0
08/14/2014 16:12:00 0
08/14/2014 16:13:00 0
08/14/2014 16:14:00 0
08/14/2014 16:15:00 0
08/14/2014 16:16:00 0
08/14/2014 16:17:00 0
08/14/2014 16:18:00 0
08/14/2014 16:19:00 0
08/14/2014 16:20:00 0
08/14/2014 16:21:00 0
08/14/2014 16:22:00 0
08/14/2014 16:23:00 0
08/14/2014 16:24:00 0
08/14/2014 16:25:00 0
08/14/2014 16:26:00 0
08/14/2014 16:27:00 0
08/14/2014 16:28:00 0
08/14/2014 16:29:00 0
08/14/2014 16:30:00 0
08/14/2014 16:31:00 0
08/14/2014 16:32:00 0
08/14/2014 16:33:00 0
08/14/2014 16:34:00 0
08/14/2014 16:35:00 0
08/14/2014 16:36:00 0
08/14/2014 16:37:00 0
08/14/2014 16:38:00 0
08/14/2014 16:39:00 0
08/14/2014 16:40:00 0
08/14/2014 16:41:00 0
08/14/2014 16:42:00 0
08/14/2014 16:43:00 0
08/14/2014 16:44:00 0
08/14/2014 16:45:00 0
08/14/2014 16:46:00 0
08/14/2014 16:47:00 0
08/14/2014 16:48:00 0
08/14/2014 16:49:00 0
08/14/2014 16:50:00 0
08/14/2014 16:51:00 0
08/14/2014 16:52:00 0
08/14/2014 16:53:00 0
08/14/2014 16:54:00 0
08/14/2014 16:55:00 0
08/14/2014 16:56:00 0
08/14/2014 16:57:00 0
08/14/2014 16:58:00 0
08/14/2014 16:59:00 0
08/14/2014 17:00:00 0
08/14/2014 17:01:00 0
08/14/2014 17:02:00 0
08/14/2014 17:03:00 0
08/14/2014 17:04:00 0
08/14/2014 17:05:00 0
08/14/2014 17:06:00 0
08/14/2014 17:07:00 0
08/14/2014 17:08:00 0
08/14/2014 17:09:00 0
08/14/2014 17:10:00 0
08/14/2014 17:11:00 0
